barangay,survey_date,latitude,longitude,num_owners,inahin,barako,fattener,grower,starter,bulaw,total_pigs
Antipolo,2022-12-27,13.965,121.525,3,0,0,9,4,3,6,22
Antipolo,2023-02-19,13.965,121.525,3,0,0,13,4,0,5,22
Antipolo,2023-04-21,13.965,121.525,1,2,0,6,7,2,5,22
Antipolo,2023-07-05,13.965,121.525,1,2,0,10,2,2,0,16
Antipolo,2023-08-22,13.965,121.525,4,2,0,5,4,0,3,14
Antipolo,2023-10-17,13.965,121.525,2,1,0,12,7,0,7,27
Antipolo,2023-12-21,13.965,121.525,2,1,0,14,6,5,0,26
Antipolo,2024-03-08,13.965,121.525,1,0,0,9,3,2,4,18
Antipolo,2024-04-16,13.965,121.525,4,1,0,7,7,0,6,21
Antipolo,2024-06-19,13.965,121.525,1,3,0,7,7,3,6,26
Antipolo,2024-08-16,13.965,121.525,2,0,0,10,6,2,4,22
Antipolo,2024-10-15,13.965,121.525,5,3,0,15,2,6,7,33
Balubal,2022-12-21,13.97,121.53,1,3,0,13,20,5,0,41
Balubal,2023-03-07,13.97,121.53,8,3,0,16,6,0,4,29
Balubal,2023-05-14,13.97,121.53,6,1,0,13,11,2,16,43
Balubal,2023-06-19,13.97,121.53,6,3,0,12,10,4,11,40
Balubal,2023-09-08,13.97,121.53,5,1,0,11,9,2,13,36
Balubal,2023-10-14,13.97,121.53,6,2,2,25,9,2,17,57
Balubal,2024-01-09,13.97,121.53,8,0,0,9,6,1,13,29
Balubal,2024-02-17,13.97,121.53,7,0,0,12,8,2,1,23
Balubal,2024-04-13,13.97,121.53,5,2,0,20,9,1,16,48
Balubal,2024-06-13,13.97,121.53,6,2,0,14,3,1,10,30
Balubal,2024-09-04,13.97,121.53,5,2,0,18,5,3,5,33
Balubal,2024-11-05,13.97,121.53,9,2,0,14,13,5,27,61
Barangay 1,2022-12-29,13.975,121.535,5,4,0,8,5,1,1,19
Barangay 1,2023-03-02,13.975,121.535,1,3,0,15,9,3,8,38
Barangay 1,2023-04-30,13.975,121.535,3,2,0,2,6,5,11,26
Barangay 1,2023-06-18,13.975,121.535,1,3,0,6,5,4,0,18
Barangay 1,2023-09-09,13.975,121.535,6,1,0,12,6,3,11,33
Barangay 1,2023-10-21,13.975,121.535,5,1,0,10,3,4,8,26
Barangay 1,2023-12-24,13.975,121.535,5,0,0,8,2,0,7,17
Barangay 1,2024-02-28,13.975,121.535,3,2,0,11,3,2,9,27
Barangay 1,2024-04-27,13.975,121.535,1,2,0,8,4,3,0,17
Barangay 1,2024-06-14,13.975,121.535,2,3,0,18,12,2,9,44
Barangay 1,2024-08-21,13.975,121.535,5,1,0,14,4,3,8,30
Barangay 1,2024-10-28,13.975,121.535,1,2,1,13,3,4,10,33
Barangay 2,2022-12-21,13.976,121.536,3,3,0,25,6,6,3,43
Barangay 2,2023-03-04,13.976,121.536,3,1,0,12,7,5,5,30
Barangay 2,2023-05-06,13.976,121.536,2,0,0,10,4,5,4,23
Barangay 2,2023-06-25,13.976,121.536,5,4,4,23,7,4,4,46
Barangay 2,2023-09-11,13.976,121.536,4,2,1,26,10,6,6,51
Barangay 2,2023-10-30,13.976,121.536,1,1,0,17,11,5,0,34
Barangay 2,2023-12-28,13.976,121.536,5,1,0,13,2,5,2,23
Barangay 2,2024-03-06,13.976,121.536,2,4,1,20,11,4,4,44
Barangay 2,2024-04-17,13.976,121.536,2,3,1,15,5,2,11,37
Barangay 2,2024-06-11,13.976,121.536,3,1,0,8,5,3,5,22
Barangay 2,2024-08-25,13.976,121.536,4,2,0,13,11,2,2,30
Barangay 2,2024-10-17,13.976,121.536,3,2,0,30,12,8,0,52
Barangay 3,2022-12-30,13.977,121.537,3,1,0,1,1,0,0,3
Barangay 3,2023-02-23,13.977,121.537,2,2,0,6,2,0,5,15
Barangay 3,2023-05-14,13.977,121.537,1,0,0,2,0,0,2,4
Barangay 3,2023-06-23,13.977,121.537,1,0,0,5,1,1,5,12
Barangay 3,2023-08-19,13.977,121.537,1,1,0,8,5,4,3,21
Barangay 3,2023-11-10,13.977,121.537,2,0,0,5,2,0,6,13
Barangay 3,2023-12-28,13.977,121.537,1,0,0,3,5,2,0,10
Barangay 3,2024-02-16,13.977,121.537,2,0,0,3,1,0,0,4
Barangay 3,2024-04-23,13.977,121.537,1,1,0,6,1,2,0,10
Barangay 3,2024-07-03,13.977,121.537,1,2,0,6,4,0,0,12
Barangay 3,2024-08-30,13.977,121.537,2,0,0,7,1,0,3,11
Barangay 3,2024-11-05,13.977,121.537,1,4,0,5,6,0,9,24
Barangay 4,2022-12-21,13.978,121.538,1,3,0,17,7,5,3,35
Barangay 4,2023-03-13,13.978,121.538,5,1,0,3,2,0,5,11
Barangay 4,2023-04-19,13.978,121.538,2,1,0,13,6,4,5,29
Barangay 4,2023-07-04,13.978,121.538,6,1,0,14,8,3,15,41
Barangay 4,2023-08-22,13.978,121.538,4,1,0,5,5,0,4,15
Barangay 4,2023-10-29,13.978,121.538,4,1,0,9,7,3,8,28
Barangay 4,2023-12-21,13.978,121.538,5,0,0,9,9,2,13,33
Barangay 4,2024-03-03,13.978,121.538,5,1,1,16,10,6,4,38
Barangay 4,2024-05-01,13.978,121.538,3,1,0,4,3,4,6,18
Barangay 4,2024-07-06,13.978,121.538,4,2,0,16,1,3,11,33
Barangay 4,2024-08-28,13.978,121.538,2,2,0,12,8,2,0,24
Barangay 4,2024-10-31,13.978,121.538,4,2,0,7,12,0,5,26
Barangay 5,2023-01-03,13.979,121.539,7,1,0,14,7,1,6,29
Barangay 5,2023-02-25,13.979,121.539,2,0,0,14,3,3,3,23
Barangay 5,2023-05-07,13.979,121.539,4,0,0,21,3,1,16,41
Barangay 5,2023-06-24,13.979,121.539,7,1,1,24,7,5,16,54
Barangay 5,2023-08-27,13.979,121.539,3,6,0,22,6,10,7,51
Barangay 5,2023-10-28,13.979,121.539,3,8,0,17,12,12,5,54
Barangay 5,2023-12-28,13.979,121.539,12,5,0,19,15,0,27,66
Barangay 5,2024-02-23,13.979,121.539,7,4,0,25,8,2,7,46
Barangay 5,2024-04-16,13.979,121.539,2,1,0,16,4,2,6,29
Barangay 5,2024-07-02,13.979,121.539,6,2,0,19,15,1,18,55
Barangay 5,2024-08-23,13.979,121.539,8,3,0,29,11,8,3,54
Barangay 5,2024-10-29,13.979,121.539,11,10,0,21,7,5,18,61
Barangay 6,2022-12-22,13.98,121.54,1,0,0,6,2,2,2,12
Barangay 6,2023-03-01,13.98,121.54,1,0,0,1,1,0,0,2
Barangay 6,2023-04-28,13.98,121.54,1,0,0,5,1,2,3,11
Barangay 6,2023-07-07,13.98,121.54,1,0,0,3,0,0,1,4
Barangay 6,2023-08-24,13.98,121.54,1,0,0,2,4,0,3,9
Barangay 6,2023-10-24,13.98,121.54,1,0,0,0,6,1,2,9
Barangay 6,2023-12-13,13.98,121.54,2,1,0,6,5,0,0,12
Barangay 6,2024-02-13,13.98,121.54,2,0,0,3,3,3,1,10
Barangay 6,2024-04-19,13.98,121.54,1,0,0,2,0,0,0,2
Barangay 6,2024-06-27,13.98,121.54,1,0,0,5,1,0,3,9
Barangay 6,2024-09-05,13.98,121.54,2,0,0,4,2,1,4,11
Barangay 6,2024-10-17,13.98,121.54,1,0,0,1,3,3,0,7
Bignay 1,2023-01-03,13.981,121.541,1,0,0,7,1,0,4,12
Bignay 1,2023-03-08,13.981,121.541,1,0,0,3,1,0,2,6
Bignay 1,2023-05-09,13.981,121.541,1,4,0,1,2,0,4,11
Bignay 1,2023-07-11,13.981,121.541,1,0,0,5,4,2,2,13
Bignay 1,2023-09-09,13.981,121.541,2,0,0,4,0,0,9,13
Bignay 1,2023-11-11,13.981,121.541,1,0,0,5,3,3,0,11
Bignay 1,2024-01-03,13.981,121.541,2,0,0,5,1,0,5,11
Bignay 1,2024-02-22,13.981,121.541,2,1,0,4,2,2,1,10
Bignay 1,2024-04-22,13.981,121.541,1,0,0,3,1,1,3,8
Bignay 1,2024-06-14,13.981,121.541,1,0,0,3,2,0,2,7
Bignay 1,2024-08-27,13.981,121.541,1,0,0,6,5,1,3,15
Bignay 1,2024-11-05,13.981,121.541,1,1,0,3,3,2,1,10
Bignay 2,2022-12-26,13.982,121.542,18,5,0,34,19,10,24,92
Bignay 2,2023-03-16,13.982,121.542,13,4,0,32,15,6,22,79
Bignay 2,2023-04-22,13.982,121.542,15,4,0,35,16,3,23,81
Bignay 2,2023-06-22,13.982,121.542,6,6,0,65,28,20,18,137
Bignay 2,2023-09-11,13.982,121.542,5,8,0,47,23,12,21,111
Bignay 2,2023-10-22,13.982,121.542,22,8,0,66,17,26,10,127
Bignay 2,2024-01-07,13.982,121.542,8,11,0,46,29,10,16,112
Bignay 2,2024-02-28,13.982,121.542,12,3,1,33,22,7,15,81
Bignay 2,2024-05-08,13.982,121.542,7,5,3,50,14,5,27,104
Bignay 2,2024-06-20,13.982,121.542,23,5,0,33,21,11,25,95
Bignay 2,2024-08-25,13.982,121.542,21,12,0,64,28,15,34,153
Bignay 2,2024-11-05,13.982,121.542,32,16,6,62,32,13,35,164
Bucal,2022-12-30,13.983,121.543,5,0,0,7,4,1,10,22
Bucal,2023-03-08,13.983,121.543,1,0,0,11,3,1,5,20
Bucal,2023-05-07,13.983,121.543,2,1,0,10,4,1,6,22
Bucal,2023-07-13,13.983,121.543,3,3,0,10,2,3,1,19
Bucal,2023-09-06,13.983,121.543,1,2,0,4,4,8,7,25
Bucal,2023-11-10,13.983,121.543,3,1,0,8,6,3,8,26
Bucal,2024-01-01,13.983,121.543,2,0,0,10,4,5,13,32
Bucal,2024-02-24,13.983,121.543,1,0,0,3,6,1,4,14
Bucal,2024-04-13,13.983,121.543,3,2,0,4,1,4,9,20
Bucal,2024-06-19,13.983,121.543,2,0,0,9,2,3,11,25
Bucal,2024-08-26,13.983,121.543,3,0,0,5,3,2,7,17
Bucal,2024-10-22,13.983,121.543,2,1,0,11,2,3,2,19
Canda,2022-12-30,13.984,121.544,1,0,0,3,2,0,3,8
Canda,2023-02-18,13.984,121.544,1,0,0,2,2,0,4,8
Canda,2023-05-06,13.984,121.544,1,0,0,7,0,4,0,11
Canda,2023-07-01,13.984,121.544,1,0,0,3,0,0,0,3
Canda,2023-08-24,13.984,121.544,1,2,0,6,3,0,3,14
Canda,2023-10-14,13.984,121.544,2,0,0,2,2,0,6,10
Canda,2023-12-17,13.984,121.544,2,3,0,4,1,1,1,10
Canda,2024-02-23,13.984,121.544,1,0,0,2,1,0,2,5
Canda,2024-04-16,13.984,121.544,2,1,0,3,0,2,4,10
Canda,2024-07-07,13.984,121.544,1,0,0,7,2,3,1,13
Canda,2024-09-04,13.984,121.544,1,0,0,1,2,0,9,12
Canda,2024-10-20,13.984,121.544,2,0,0,6,0,1,2,9
Castañas,2023-01-04,13.985,121.545,3,7,0,18,12,6,7,50
Castañas,2023-02-24,13.985,121.545,8,2,0,12,1,2,9,26
Castañas,2023-04-24,13.985,121.545,7,2,5,19,5,1,11,43
Castañas,2023-07-09,13.985,121.545,5,2,0,23,10,8,9,52
Castañas,2023-08-23,13.985,121.545,2,6,0,21,9,12,3,51
Castañas,2023-11-05,13.985,121.545,8,5,0,17,6,3,20,51
Castañas,2023-12-28,13.985,121.545,10,4,0,6,8,6,13,37
Castañas,2024-02-15,13.985,121.545,4,0,0,24,8,1,4,37
Castañas,2024-04-27,13.985,121.545,2,6,0,16,8,5,5,40
Castañas,2024-06-16,13.985,121.545,4,2,0,13,6,6,1,28
Castañas,2024-08-16,13.985,121.545,8,0,0,19,8,6,8,41
Castañas,2024-11-02,13.985,121.545,11,6,3,9,4,4,10,36
Concepcion Banahaw,2023-01-09,13.986,121.546,1,0,0,1,4,0,0,5
Concepcion Banahaw,2023-03-05,13.986,121.546,1,0,0,2,0,0,0,2
Concepcion Banahaw,2023-05-01,13.986,121.546,1,0,0,1,0,0,0,1
Concepcion Banahaw,2023-07-06,13.986,121.546,1,0,0,7,2,0,6,15
Concepcion Banahaw,2023-08-15,13.986,121.546,1,2,0,4,2,0,0,8
Concepcion Banahaw,2023-10-26,13.986,121.546,1,0,0,3,2,0,5,10
Concepcion Banahaw,2024-01-02,13.986,121.546,1,0,0,6,0,0,2,8
Concepcion Banahaw,2024-02-24,13.986,121.546,2,0,0,5,1,0,4,10
Concepcion Banahaw,2024-05-02,13.986,121.546,1,0,0,4,3,0,0,7
Concepcion Banahaw,2024-06-24,13.986,121.546,2,0,0,1,3,0,10,14
Concepcion Banahaw,2024-09-02,13.986,121.546,1,2,0,2,1,0,0,5
Concepcion Banahaw,2024-10-20,13.986,121.546,1,0,0,4,6,0,1,11
Concepcion No. 1,2023-01-12,13.987,121.547,4,1,0,6,2,1,7,17
Concepcion No. 1,2023-03-09,13.987,121.547,3,0,0,11,4,0,2,17
Concepcion No. 1,2023-05-02,13.987,121.547,1,3,0,8,5,6,9,31
Concepcion No. 1,2023-07-09,13.987,121.547,2,1,0,7,3,2,0,13
Concepcion No. 1,2023-08-30,13.987,121.547,2,0,0,10,5,1,3,19
Concepcion No. 1,2023-10-20,13.987,121.547,1,1,0,9,2,5,1,18
Concepcion No. 1,2023-12-25,13.987,121.547,5,0,0,10,7,1,7,25
Concepcion No. 1,2024-02-16,13.987,121.547,4,1,0,7,7,4,2,21
Concepcion No. 1,2024-04-23,13.987,121.547,3,0,0,7,3,1,7,18
Concepcion No. 1,2024-06-11,13.987,121.547,4,2,0,9,2,3,7,23
Concepcion No. 1,2024-08-22,13.987,121.547,3,1,0,12,3,1,6,23
Concepcion No. 1,2024-10-25,13.987,121.547,2,1,0,15,4,5,4,29
Concepcion Palasan,2022-12-21,13.988,121.548,2,1,0,10,2,0,5,18
Concepcion Palasan,2023-02-22,13.988,121.548,4,0,0,3,6,0,7,16
Concepcion Palasan,2023-04-20,13.988,121.548,3,0,0,6,0,0,1,7
Concepcion Palasan,2023-07-07,13.988,121.548,4,2,0,4,3,1,6,16
Concepcion Palasan,2023-09-12,13.988,121.548,2,0,0,8,4,1,7,20
Concepcion Palasan,2023-11-01,13.988,121.548,2,0,0,10,4,5,0,19
Concepcion Palasan,2023-12-24,13.988,121.548,2,0,0,7,2,3,2,14
Concepcion Palasan,2024-02-22,13.988,121.548,2,0,0,5,2,1,3,11
Concepcion Palasan,2024-05-07,13.988,121.548,2,1,0,3,6,2,1,13
Concepcion Palasan,2024-07-08,13.988,121.548,2,0,0,11,2,2,4,19
Concepcion Palasan,2024-08-18,13.988,121.548,1,0,0,11,3,1,6,21
Concepcion Palasan,2024-11-01,13.988,121.548,4,0,0,13,6,3,4,26
Concepcion Pinagbakuran,2022-12-28,13.989,121.549,4,1,0,8,7,1,4,21
Concepcion Pinagbakuran,2023-02-28,13.989,121.549,2,0,0,7,4,1,6,18
Concepcion Pinagbakuran,2023-04-25,13.989,121.549,3,0,0,10,3,2,4,19
Concepcion Pinagbakuran,2023-06-30,13.989,121.549,4,0,0,5,2,0,6,13
Concepcion Pinagbakuran,2023-08-26,13.989,121.549,2,3,0,12,2,0,6,23
Concepcion Pinagbakuran,2023-11-07,13.989,121.549,1,0,0,12,9,4,5,30
Concepcion Pinagbakuran,2023-12-19,13.989,121.549,3,1,0,14,7,1,7,30
Concepcion Pinagbakuran,2024-02-19,13.989,121.549,1,3,0,9,1,7,4,24
Concepcion Pinagbakuran,2024-04-22,13.989,121.549,2,1,0,5,7,3,6,22
Concepcion Pinagbakuran,2024-07-08,13.989,121.549,2,2,0,10,8,2,8,30
Concepcion Pinagbakuran,2024-08-21,13.989,121.549,3,1,0,11,7,8,6,33
Concepcion Pinagbakuran,2024-10-26,13.989,121.549,2,3,0,6,6,2,0,17
Gibanga,2022-12-28,13.99,121.55,2,2,0,9,3,0,2,16
Gibanga,2023-02-20,13.99,121.55,3,3,0,14,7,1,3,28
Gibanga,2023-05-13,13.99,121.55,3,0,0,5,7,3,7,22
Gibanga,2023-06-30,13.99,121.55,3,0,0,4,3,0,0,7
Gibanga,2023-08-15,13.99,121.55,1,0,0,4,4,3,0,11
Gibanga,2023-10-14,13.99,121.55,5,0,0,8,1,0,17,26
Gibanga,2024-01-02,13.99,121.55,1,3,0,7,7,2,1,20
Gibanga,2024-02-15,13.99,121.55,4,1,0,9,2,1,5,18
Gibanga,2024-04-27,13.99,121.55,4,0,0,7,3,1,3,14
Gibanga,2024-06-25,13.99,121.55,1,2,0,9,6,2,0,19
Gibanga,2024-09-04,13.99,121.55,5,0,0,9,6,0,11,26
Gibanga,2024-10-30,13.99,121.55,2,0,0,10,6,0,13,29
Guisguis-San Roque,2022-12-21,13.991,121.551,2,0,0,6,4,2,5,17
Guisguis-San Roque,2023-03-02,13.991,121.551,1,0,0,9,8,0,1,18
Guisguis-San Roque,2023-04-27,13.991,121.551,4,0,0,3,0,1,8,12
Guisguis-San Roque,2023-07-05,13.991,121.551,1,0,0,8,5,2,3,18
Guisguis-San Roque,2023-08-26,13.991,121.551,2,1,0,6,7,4,9,27
Guisguis-San Roque,2023-11-06,13.991,121.551,1,1,0,11,2,1,5,20
Guisguis-San Roque,2023-12-18,13.991,121.551,5,0,0,6,3,1,13,23
Guisguis-San Roque,2024-03-04,13.991,121.551,3,0,0,5,5,2,6,18
Guisguis-San Roque,2024-04-23,13.991,121.551,1,1,0,7,2,0,5,15
Guisguis-San Roque,2024-07-05,13.991,121.551,3,3,0,6,0,0,6,15
Guisguis-San Roque,2024-08-27,13.991,121.551,5,1,0,11,2,4,5,23
Guisguis-San Roque,2024-11-01,13.991,121.551,5,1,0,11,4,2,6,24
Guisguis-Talon,2022-12-27,13.992,121.552,2,0,0,17,5,5,0,27
Guisguis-Talon,2023-03-06,13.992,121.552,2,2,0,6,7,1,1,17
Guisguis-Talon,2023-05-02,13.992,121.552,5,1,0,8,3,1,9,22
Guisguis-Talon,2023-06-18,13.992,121.552,3,6,0,9,9,6,8,38
Guisguis-Talon,2023-08-26,13.992,121.552,1,5,0,23,18,7,0,53
Guisguis-Talon,2023-10-18,13.992,121.552,4,7,0,25,10,0,15,57
Guisguis-Talon,2023-12-20,13.992,121.552,7,3,1,13,6,2,6,31
Guisguis-Talon,2024-03-04,13.992,121.552,5,1,0,10,4,2,3,20
Guisguis-Talon,2024-04-29,13.992,121.552,10,6,0,15,6,4,19,50
Guisguis-Talon,2024-06-14,13.992,121.552,5,0,0,12,8,2,25,47
Guisguis-Talon,2024-08-27,13.992,121.552,2,10,0,27,17,4,9,67
Guisguis-Talon,2024-11-01,13.992,121.552,1,3,0,17,10,5,0,35
Janagdong 1,2022-12-27,13.993,121.553,1,0,0,5,1,0,5,11
Janagdong 1,2023-03-14,13.993,121.553,1,0,0,2,1,1,3,7
Janagdong 1,2023-05-02,13.993,121.553,1,0,0,1,1,0,5,7
Janagdong 1,2023-07-13,13.993,121.553,1,0,0,2,4,0,5,11
Janagdong 1,2023-09-08,13.993,121.553,1,3,0,0,2,3,1,9
Janagdong 1,2023-11-03,13.993,121.553,2,0,0,6,4,0,8,18
Janagdong 1,2023-12-21,13.993,121.553,1,1,0,1,2,0,6,10
Janagdong 1,2024-02-20,13.993,121.553,1,0,0,1,1,0,2,4
Janagdong 1,2024-04-30,13.993,121.553,1,0,0,3,2,0,3,8
Janagdong 1,2024-07-02,13.993,121.553,1,1,0,13,6,5,0,25
Janagdong 1,2024-08-24,13.993,121.553,2,0,0,9,3,0,3,15
Janagdong 1,2024-10-20,13.993,121.553,1,2,0,9,2,0,0,13
Janagdong 2,2022-12-22,13.994,121.554,10,5,0,22,7,2,11,47
Janagdong 2,2023-02-25,13.994,121.554,7,0,0,10,6,2,11,29
Janagdong 2,2023-04-21,13.994,121.554,5,2,0,12,4,3,9,30
Janagdong 2,2023-07-05,13.994,121.554,2,2,2,15,5,5,6,35
Janagdong 2,2023-08-21,13.994,121.554,2,1,0,16,7,5,1,30
Janagdong 2,2023-11-03,13.994,121.554,2,0,0,9,13,3,6,31
Janagdong 2,2024-01-09,13.994,121.554,4,1,0,13,9,3,11,37
Janagdong 2,2024-02-24,13.994,121.554,7,2,0,13,1,1,19,36
