barangay,survey_date,latitude,longitude,num_owners,inahin,barako,fattener,grower,starter,bulaw,total_pigs
Janagdong 2,2024-05-07,13.994,121.554,2,3,0,11,8,3,5,30
Janagdong 2,2024-06-28,13.994,121.554,1,4,0,11,7,1,8,31
Janagdong 2,2024-09-02,13.994,121.554,4,4,0,16,7,1,11,39
Janagdong 2,2024-10-14,13.994,121.554,1,1,0,13,8,3,0,25
Limbon,2022-12-25,13.995,121.555,2,0,0,6,3,0,4,13
Limbon,2023-03-16,13.995,121.555,2,1,0,7,4,0,6,18
Limbon,2023-04-28,13.995,121.555,3,1,0,5,6,0,8,20
Limbon,2023-07-02,13.995,121.555,2,4,0,8,3,4,5,24
Limbon,2023-08-27,13.995,121.555,2,5,0,5,2,0,10,22
Limbon,2023-10-18,13.995,121.555,1,6,0,14,3,0,0,23
Limbon,2024-01-08,13.995,121.555,4,1,0,6,4,2,6,19
Limbon,2024-02-27,13.995,121.555,1,3,0,3,3,0,0,9
Limbon,2024-04-11,13.995,121.555,2,0,0,7,3,0,0,10
Limbon,2024-06-13,13.995,121.555,1,0,0,7,7,2,4,20
Limbon,2024-09-05,13.995,121.555,1,2,0,12,5,0,1,20
Limbon,2024-11-03,13.995,121.555,2,1,0,8,2,2,4,17
Lutucan 1,2022-12-26,13.996,121.556,4,0,0,11,3,1,4,19
Lutucan 1,2023-03-04,13.996,121.556,4,1,0,12,4,0,6,23
Lutucan 1,2023-04-19,13.996,121.556,1,4,0,8,6,0,0,18
Lutucan 1,2023-07-12,13.996,121.556,3,1,0,3,2,2,12,20
Lutucan 1,2023-08-15,13.996,121.556,1,3,0,22,3,6,7,41
Lutucan 1,2023-10-20,13.996,121.556,1,2,0,11,5,5,6,29
Lutucan 1,2023-12-23,13.996,121.556,4,4,0,15,5,1,2,27
Lutucan 1,2024-02-24,13.996,121.556,3,0,0,11,5,5,3,24
Lutucan 1,2024-04-12,13.996,121.556,2,2,0,6,2,0,0,10
Lutucan 1,2024-07-02,13.996,121.556,2,0,0,11,4,6,5,26
Lutucan 1,2024-08-24,13.996,121.556,3,0,0,11,4,2,0,17
Lutucan 1,2024-11-05,13.996,121.556,3,0,0,8,6,2,6,22
Lutucan Bata,2022-12-18,13.997,121.557,2,0,0,3,2,0,6,11
Lutucan Bata,2023-03-05,13.997,121.557,1,1,0,5,0,1,0,7
Lutucan Bata,2023-04-25,13.997,121.557,1,0,0,4,3,0,3,10
Lutucan Bata,2023-06-18,13.997,121.557,1,1,0,3,0,2,0,6
Lutucan Bata,2023-08-26,13.997,121.557,1,0,0,4,0,0,0,4
Lutucan Bata,2023-11-05,13.997,121.557,1,0,0,4,1,0,2,7
Lutucan Bata,2024-01-03,13.997,121.557,1,0,0,2,1,0,0,3
Lutucan Bata,2024-02-24,13.997,121.557,1,0,0,3,0,0,2,5
Lutucan Bata,2024-05-08,13.997,121.557,1,0,0,6,2,2,3,13
Lutucan Bata,2024-06-26,13.997,121.557,1,0,0,3,1,0,6,10
Lutucan Bata,2024-08-20,13.997,121.557,1,0,0,1,0,1,2,4
Lutucan Bata,2024-10-23,13.997,121.557,1,1,0,3,0,0,2,6
Lutucan Malabag,2022-12-18,13.998,121.558,1,0,0,3,4,2,0,9
Lutucan Malabag,2023-03-14,13.998,121.558,1,0,0,7,1,2,0,10
Lutucan Malabag,2023-05-02,13.998,121.558,1,0,0,5,0,0,5,10
Lutucan Malabag,2023-06-26,13.998,121.558,1,0,0,3,1,0,0,4
Lutucan Malabag,2023-08-27,13.998,121.558,1,0,0,0,1,2,0,3
Lutucan Malabag,2023-10-17,13.998,121.558,2,2,0,2,5,0,7,16
Lutucan Malabag,2023-12-28,13.998,121.558,1,0,0,2,0,0,3,5
Lutucan Malabag,2024-02-27,13.998,121.558,1,0,0,5,1,0,4,10
Lutucan Malabag,2024-04-13,13.998,121.558,1,0,0,0,3,0,0,3
Lutucan Malabag,2024-06-18,13.998,121.558,1,0,0,1,1,0,0,2
Lutucan Malabag,2024-09-04,13.998,121.558,1,2,0,1,1,0,3,7
Lutucan Malabag,2024-10-24,13.998,121.558,2,1,0,5,2,0,4,12
Mamala I,2023-01-01,13.999,121.559,12,8,1,35,11,5,19,79
Mamala I,2023-03-15,13.999,121.559,12,10,0,33,17,6,18,84
Mamala I,2023-05-11,13.999,121.559,6,10,0,52,14,12,30,118
Mamala I,2023-06-25,13.999,121.559,13,5,4,39,22,16,11,97
Mamala I,2023-08-17,13.999,121.559,14,7,0,37,18,10,22,94
Mamala I,2023-10-19,13.999,121.559,20,14,2,75,54,29,27,201
Mamala I,2023-12-24,13.999,121.559,13,12,0,39,16,11,17,95
Mamala I,2024-02-20,13.999,121.559,9,9,2,22,11,10,21,75
Mamala I,2024-05-04,13.999,121.559,12,8,0,52,24,9,30,123
Mamala I,2024-07-02,13.999,121.559,19,4,0,37,19,17,23,100
Mamala I,2024-08-16,13.999,121.559,8,18,1,57,27,25,24,152
Mamala I,2024-10-19,13.999,121.559,6,9,0,49,29,16,23,126
Mamala II,2023-01-15,14.0,121.56,9,5,0,25,19,10,9,68
Mamala II,2023-03-07,14.0,121.56,7,7,0,31,15,4,19,76
Mamala II,2023-04-25,14.0,121.56,9,8,0,33,18,6,10,75
Mamala II,2023-07-03,14.0,121.56,7,13,0,64,19,31,16,143
Mamala II,2023-08-17,14.0,121.56,7,3,0,43,20,14,13,93
Mamala II,2023-10-30,14.0,121.56,9,10,0,59,27,10,9,115
Mamala II,2024-01-04,14.0,121.56,6,17,0,44,16,2,17,96
Mamala II,2024-02-14,14.0,121.56,13,12,0,45,31,7,14,109
Mamala II,2024-04-29,14.0,121.56,14,6,0,36,25,6,14,87
Mamala II,2024-06-22,14.0,121.56,13,10,0,41,24,11,37,123
Mamala II,2024-09-02,14.0,121.56,15,10,0,56,24,15,10,115
Mamala II,2024-10-09,14.0,121.56,9,7,0,53,23,12,13,108
Manggalang 1,2022-12-22,14.001,121.561,7,2,1,19,6,3,7,38
Manggalang 1,2023-02-26,14.001,121.561,13,3,0,14,8,2,15,42
Manggalang 1,2023-04-18,14.001,121.561,8,4,0,11,8,4,10,37
Manggalang 1,2023-07-09,14.001,121.561,6,3,0,17,10,5,14,49
Manggalang 1,2023-09-11,14.001,121.561,8,3,0,28,7,2,19,59
Manggalang 1,2023-11-07,14.001,121.561,4,1,0,14,7,4,9,35
Manggalang 1,2023-12-14,14.001,121.561,5,2,0,25,10,1,4,42
Manggalang 1,2024-02-25,14.001,121.561,9,5,0,21,11,4,9,50
Manggalang 1,2024-04-21,14.001,121.561,4,3,0,19,9,3,7,41
Manggalang 1,2024-06-18,14.001,121.561,11,9,0,30,9,9,5,62
Manggalang 1,2024-08-11,14.001,121.561,9,8,0,29,9,8,1,55
Manggalang 1,2024-10-25,14.001,121.561,4,1,0,17,6,4,13,41
Manggalang Tulo-tulo,2022-12-18,14.002,121.562,4,3,0,15,5,2,12,37
Manggalang Tulo-tulo,2023-02-25,14.002,121.562,5,1,0,14,7,5,8,35
Manggalang Tulo-tulo,2023-05-01,14.002,121.562,7,4,0,29,11,4,9,57
Manggalang Tulo-tulo,2023-07-12,14.002,121.562,8,4,0,27,8,4,13,56
Manggalang Tulo-tulo,2023-08-16,14.002,121.562,7,4,0,17,5,8,15,49
Manggalang Tulo-tulo,2023-10-22,14.002,121.562,10,2,0,15,10,1,10,38
Manggalang Tulo-tulo,2024-01-04,14.002,121.562,12,1,0,26,5,5,12,49
Manggalang Tulo-tulo,2024-02-13,14.002,121.562,7,0,0,6,6,2,21,35
Manggalang Tulo-tulo,2024-04-21,14.002,121.562,7,1,0,15,1,1,10,28
Manggalang Tulo-tulo,2024-07-03,14.002,121.562,9,2,0,25,5,0,4,36
Manggalang Tulo-tulo,2024-08-19,14.002,121.562,7,0,0,20,2,2,14,38
Manggalang Tulo-tulo,2024-10-11,14.002,121.562,8,3,0,24,11,7,28,73
Manggalang-Bantilan,2022-12-29,14.003,121.563,1,0,0,4,2,0,1,7
Manggalang-Bantilan,2023-02-17,14.003,121.563,1,0,0,1,0,2,0,3
Manggalang-Bantilan,2023-04-19,14.003,121.563,2,0,0,2,0,0,0,2
Manggalang-Bantilan,2023-06-19,14.003,121.563,1,1,0,2,2,0,0,5
Manggalang-Bantilan,2023-08-25,14.003,121.563,2,0,0,5,2,1,3,11
Manggalang-Bantilan,2023-11-06,14.003,121.563,3,0,0,2,1,0,9,12
Manggalang-Bantilan,2024-01-08,14.003,121.563,1,0,0,8,1,0,7,16
Manggalang-Bantilan,2024-03-07,14.003,121.563,2,0,0,3,0,0,3,6
Manggalang-Bantilan,2024-05-05,14.003,121.563,1,0,0,0,1,0,0,1
Manggalang-Bantilan,2024-06-14,14.003,121.563,1,0,0,2,2,2,0,6
Manggalang-Bantilan,2024-08-16,14.003,121.563,2,0,0,4,2,0,9,15
Manggalang-Bantilan,2024-10-24,14.003,121.563,1,0,0,6,2,2,2,12
Manggalang-Kiling,2023-01-09,14.004,121.564,7,5,0,30,15,5,11,66
Manggalang-Kiling,2023-02-17,14.004,121.564,14,6,0,30,16,17,12,81
Manggalang-Kiling,2023-04-21,14.004,121.564,9,10,0,34,9,10,20,83
Manggalang-Kiling,2023-06-27,14.004,121.564,17,9,0,49,20,9,16,103
Manggalang-Kiling,2023-08-26,14.004,121.564,6,13,0,32,28,18,5,96
Manggalang-Kiling,2023-10-28,14.004,121.564,17,10,0,45,31,10,15,111
Manggalang-Kiling,2023-12-25,14.004,121.564,6,8,0,28,13,11,13,73
Manggalang-Kiling,2024-03-09,14.004,121.564,11,9,1,31,18,6,18,83
Manggalang-Kiling,2024-04-11,14.004,121.564,6,7,0,17,11,3,10,48
Manggalang-Kiling,2024-07-04,14.004,121.564,18,6,0,32,12,6,36,92
Manggalang-Kiling,2024-08-18,14.004,121.564,5,4,0,42,13,15,18,92
Manggalang-Kiling,2024-10-30,14.004,121.564,11,11,0,47,25,11,21,115
Montecillo,2022-12-22,14.005,121.565,5,3,0,25,11,5,12,56
Montecillo,2023-03-07,14.005,121.565,9,2,0,20,9,6,12,49
Montecillo,2023-04-30,14.005,121.565,7,2,0,14,6,3,14,39
Montecillo,2023-06-25,14.005,121.565,5,1,0,15,9,8,9,42
Montecillo,2023-09-06,14.005,121.565,2,3,2,25,19,7,9,65
Montecillo,2023-11-09,14.005,121.565,10,7,0,20,6,6,16,55
Montecillo,2024-01-09,14.005,121.565,2,1,0,15,6,3,17,42
Montecillo,2024-02-12,14.005,121.565,2,2,0,18,11,8,1,40
Montecillo,2024-04-26,14.005,121.565,2,3,0,19,8,2,6,38
Montecillo,2024-07-02,14.005,121.565,4,4,0,28,2,9,11,54
Montecillo,2024-08-13,14.005,121.565,4,2,0,23,10,8,13,56
Montecillo,2024-10-09,14.005,121.565,7,3,0,24,10,3,6,46
Morong,2022-12-23,14.006,121.566,1,2,0,10,7,3,5,27
Morong,2023-03-12,14.006,121.566,1,1,0,3,2,0,0,6
Morong,2023-05-09,14.006,121.566,2,0,0,8,4,0,3,15
Morong,2023-06-20,14.006,121.566,2,0,0,13,2,2,5,22
Morong,2023-09-04,14.006,121.566,2,3,0,11,5,0,12,31
Morong,2023-10-18,14.006,121.566,4,3,0,19,2,1,14,39
Morong,2024-01-06,14.006,121.566,4,2,0,6,9,5,4,26
Morong,2024-02-27,14.006,121.566,1,0,0,5,13,2,1,21
Morong,2024-04-11,14.006,121.566,2,1,0,6,4,1,4,16
Morong,2024-06-27,14.006,121.566,2,0,0,8,4,3,5,20
Morong,2024-08-18,14.006,121.566,3,1,0,11,5,2,3,22
Morong,2024-10-13,14.006,121.566,4,0,0,10,1,1,4,16
Pili,2023-01-07,14.007,121.567,10,1,0,15,6,3,9,34
Pili,2023-02-19,14.007,121.567,12,4,0,20,6,1,6,37
Pili,2023-04-21,14.007,121.567,9,3,0,36,12,3,20,74
Pili,2023-06-18,14.007,121.567,8,5,2,22,17,6,16,68
Pili,2023-08-30,14.007,121.567,8,9,0,30,11,5,10,65
Pili,2023-10-26,14.007,121.567,15,3,0,31,21,3,22,80
Pili,2024-01-01,14.007,121.567,14,4,0,24,9,6,23,66
Pili,2024-03-09,14.007,121.567,13,3,0,14,14,4,13,48
Pili,2024-04-14,14.007,121.567,10,11,0,19,5,9,9,53
Pili,2024-07-02,14.007,121.567,11,2,0,20,12,3,20,57
Pili,2024-08-31,14.007,121.567,4,5,0,37,19,13,8,82
Pili,2024-11-04,14.007,121.567,11,0,0,20,7,10,6,43
Sampaloc 1,2022-12-18,14.008,121.568,4,1,0,28,8,5,8,50
Sampaloc 1,2023-02-26,14.008,121.568,6,3,0,9,2,1,9,24
Sampaloc 1,2023-05-15,14.008,121.568,2,6,0,13,5,1,8,33
Sampaloc 1,2023-07-13,14.008,121.568,5,3,0,10,2,3,10,28
Sampaloc 1,2023-08-16,14.008,121.568,6,2,0,17,6,2,9,36
Sampaloc 1,2023-10-21,14.008,121.568,4,5,0,15,12,4,2,38
Sampaloc 1,2024-01-08,14.008,121.568,3,4,1,11,7,3,4,30
Sampaloc 1,2024-02-24,14.008,121.568,2,7,0,22,9,3,11,52
Sampaloc 1,2024-04-27,14.008,121.568,2,2,0,9,6,1,5,23
Sampaloc 1,2024-07-02,14.008,121.568,2,5,0,20,3,2,0,30
Sampaloc 1,2024-08-29,14.008,121.568,7,2,0,14,6,2,11,35
Sampaloc 1,2024-10-15,14.008,121.568,7,6,0,9,6,2,14,37
Sampaloc 2,2023-01-12,14.009,121.569,6,1,0,14,7,5,8,35
Sampaloc 2,2023-03-02,14.009,121.569,7,5,0,11,3,3,12,34
Sampaloc 2,2023-04-18,14.009,121.569,4,4,0,9,12,2,16,43
Sampaloc 2,2023-06-24,14.009,121.569,6,1,0,9,9,4,14,37
Sampaloc 2,2023-09-09,14.009,121.569,10,5,0,24,5,6,16,56
Sampaloc 2,2023-10-19,14.009,121.569,10,6,0,17,13,11,15,62
Sampaloc 2,2023-12-13,14.009,121.569,4,10,0,23,9,4,5,51
Sampaloc 2,2024-03-08,14.009,121.569,3,2,0,19,16,4,4,45
Sampaloc 2,2024-05-03,14.009,121.569,2,5,0,21,8,2,6,42
Sampaloc 2,2024-06-17,14.009,121.569,8,1,0,27,11,1,20,60
Sampaloc 2,2024-08-09,14.009,121.569,4,5,0,15,14,2,8,44
Sampaloc 2,2024-10-20,14.009,121.569,3,2,1,16,13,3,7,42
Sampaloc Bogon,2023-01-13,14.01,121.57,2,2,0,16,8,1,0,27
Sampaloc Bogon,2023-02-21,14.01,121.57,1,1,0,8,4,4,0,17
Sampaloc Bogon,2023-05-02,14.01,121.57,2,1,0,6,3,3,0,13
Sampaloc Bogon,2023-06-22,14.01,121.57,4,1,0,12,5,0,8,26
Sampaloc Bogon,2023-08-16,14.01,121.57,3,6,0,13,4,4,3,30
Sampaloc Bogon,2023-10-26,14.01,121.57,8,3,0,12,6,1,1,23
Sampaloc Bogon,2023-12-13,14.01,121.57,5,0,0,10,3,0,4,17
Sampaloc Bogon,2024-03-03,14.01,121.57,7,2,0,8,5,1,15,31
Sampaloc Bogon,2024-04-23,14.01,121.57,2,0,0,4,1,1,7,13
Sampaloc Bogon,2024-07-07,14.01,121.57,1,2,0,19,1,3,8,33
Sampaloc Bogon,2024-09-05,14.01,121.57,4,1,0,10,1,0,5,17
Sampaloc Bogon,2024-10-13,14.01,121.57,2,1,0,15,2,3,12,33
Sampaloc Santo Cristo,2023-01-02,14.011,121.571,11,2,0,38,18,8,22,88
Sampaloc Santo Cristo,2023-02-17,14.011,121.571,24,6,2,51,21,9,35,124
Sampaloc Santo Cristo,2023-04-22,14.011,121.571,6,5,2,28,13,11,14,73
Sampaloc Santo Cristo,2023-06-30,14.011,121.571,16,8,0,39,24,11,19,101
Sampaloc Santo Cristo,2023-09-12,14.011,121.571,15,9,0,56,29,13,30,137
Sampaloc Santo Cristo,2023-10-14,14.011,121.571,14,9,0,50,30,18,9,116
Sampaloc Santo Cristo,2024-01-03,14.011,121.571,14,8,0,35,19,7,12,81
Sampaloc Santo Cristo,2024-02-24,14.011,121.571,7,17,0,35,19,10,2,83
Sampaloc Santo Cristo,2024-05-07,14.011,121.571,15,6,0,47,20,13,17,103
Sampaloc Santo Cristo,2024-06-12,14.011,121.571,14,6,1,35,18,10,10,80
Sampaloc Santo Cristo,2024-08-25,14.011,121.571,18,6,0,51,23,19,32,131
Sampaloc Santo Cristo,2024-10-17,14.011,121.571,19,6,0,50,14,18,26,114
Talaan Aplaya,2023-01-03,14.012,121.572,13,1,1,33,16,13,11,75
Talaan Aplaya,2023-03-11,14.012,121.572,14,1,0,23,9,8,16,57
Talaan Aplaya,2023-05-03,14.012,121.572,10,5,0,32,9,3,23,72
Talaan Aplaya,2023-07-05,14.012,121.572,15,1,0,27,12,3,38,81
Talaan Aplaya,2023-08-15,14.012,121.572,19,1,0,34,18,14,38,105
Talaan Aplaya,2023-11-07,14.012,121.572,8,6,0,33,17,4,30,90
Talaan Aplaya,2023-12-18,14.012,121.572,9,4,0,53,12,12,16,97
Talaan Aplaya,2024-02-27,14.012,121.572,7,1,0,29,14,8,16,68
Talaan Aplaya,2024-04-30,14.012,121.572,5,1,0,18,10,2,11,42
Talaan Aplaya,2024-07-07,14.012,121.572,9,5,0,24,18,6,32,85
Talaan Aplaya,2024-09-06,14.012,121.572,7,9,6,38,25,9,16,103
Talaan Aplaya,2024-10-22,14.012,121.572,17,8,0,36,16,10,29,99
Talaanpantoc,2023-01-09,14.013,121.573,1,0,0,0,2,0,0,2
Talaanpantoc,2023-02-24,14.013,121.573,2,0,0,2,1,0,7,10
Talaanpantoc,2023-04-29,14.013,121.573,2,0,0,5,0,0,0,5
Talaanpantoc,2023-06-19,14.013,121.573,2,0,0,5,2,0,4,11
Talaanpantoc,2023-09-09,14.013,121.573,1,0,0,8,1,0,0,9
Talaanpantoc,2023-10-19,14.013,121.573,1,1,0,7,1,1,0,10
Talaanpantoc,2024-01-10,14.013,121.573,2,0,0,8,1,0,7,16
Talaanpantoc,2024-02-14,14.013,121.573,2,0,0,7,3,0,0,10
Talaanpantoc,2024-05-05,14.013,121.573,1,0,0,7,3,0,1,11
Talaanpantoc,2024-06-16,14.013,121.573,2,0,0,4,4,1,3,12
Talaanpantoc,2024-08-20,14.013,121.573,2,0,0,10,1,1,5,17
Talaanpantoc,2024-10-10,14.013,121.573,1,2,0,8,1,1,12,24
Tumbaga 1,2022-12-29,14.014,121.574,5,0,0,22,14,10,13,59
Tumbaga 1,2023-03-06,14.014,121.574,4,5,0,11,4,1,6,27
Tumbaga 1,2023-05-08,14.014,121.574,1,1,0,12,6,8,12,39
Tumbaga 1,2023-07-12,14.014,121.574,2,1,0,12,8,1,11,33
Tumbaga 1,2023-09-04,14.014,121.574,4,5,0,6,12,2,10,35
Tumbaga 1,2023-10-29,14.014,121.574,5,5,2,20,6,1,15,49
Tumbaga 1,2023-12-25,14.014,121.574,5,0,0,14,6,0,11,31
Tumbaga 1,2024-03-09,14.014,121.574,3,2,0,13,2,2,16,35
Tumbaga 1,2024-05-02,14.014,121.574,1,3,0,13,6,7,9,38
Tumbaga 1,2024-06-10,14.014,121.574,4,1,0,23,7,1,10,42
Tumbaga 1,2024-08-28,14.014,121.574,5,1,0,9,4,1,9,24
Tumbaga 1,2024-10-25,14.014,121.574,5,1,0,18,11,6,13,49
Tumbaga 2,2023-01-01,14.015,121.575,4,4,0,18,13,7,11,53
Tumbaga 2,2023-03-01,14.015,121.575,1,2,2,11,7,1,3,26
Tumbaga 2,2023-04-17,14.015,121.575,5,0,0,10,9,1,8,28
Tumbaga 2,2023-07-14,14.015,121.575,4,2,0,9,6,1,8,26
Tumbaga 2,2023-08-20,14.015,121.575,6,7,0,14,1,2,0,24
Tumbaga 2,2023-10-14,14.015,121.575,2,4,0,17,9,9,0,39
Tumbaga 2,2023-12-20,14.015,121.575,9,8,0,11,3,4,10,36
Tumbaga 2,2024-02-14,14.015,121.575,8,7,0,13,8,9,8,45
Tumbaga 2,2024-04-26,14.015,121.575,2,1,0,10,3,6,0,20
Tumbaga 2,2024-06-10,14.015,121.575,7,1,0,15,8,3,8,35
Tumbaga 2,2024-08-31,14.015,121.575,7,1,0,17,1,3,20,42
Tumbaga 2,2024-10-09,14.015,121.575,2,2,0,21,15,6,15,59
